id,name,type,plate_x,plate_y,rho,theta,source_lon,source_lat,confidence,notes
54,grid_-150_-10,grid_node,742.89,1508.9,0.555556,-2.617994,-150,-10,low,provisional grid node
55,grid_-150_0,grid_node,771.0,1460.21,0.5,-2.617994,-150,0,low,provisional grid node
56,grid_-150_10,grid_node,799.11,1411.52,0.444444,-2.617994,-150,10,low,provisional grid node
57,grid_-150_20,grid_node,827.22,1362.83,0.388889,-2.617994,-150,20,low,provisional grid node
58,grid_-150_30,grid_node,855.33,1314.14,0.333333,-2.617994,-150,30,low,provisional grid node
59,grid_-150_40,grid_node,883.44,1265.45,0.277778,-2.617994,-150,40,low,provisional grid node
60,grid_-150_50,grid_node,911.56,1216.76,0.222222,-2.617994,-150,50,low,provisional grid node
61,grid_-150_60,grid_node,939.67,1168.07,0.166667,-2.617994,-150,60,low,provisional grid node
62,grid_-150_70,grid_node,967.78,1119.38,0.111111,-2.617994,-150,70,low,provisional grid node
63,grid_-150_80,grid_node,995.89,1070.69,0.055556,-2.617994,-150,80,low,provisional grid node
64,grid_-135_-80,grid_node,348.16,1697.84,0.944444,-2.356194,-135,-80,low,provisional grid node
65,grid_-135_-70,grid_node,387.92,1658.08,0.888889,-2.356194,-135,-70,low,provisional grid node
66,grid_-135_-60,grid_node,427.67,1618.33,0.833333,-2.356194,-135,-60,low,provisional grid node
67,grid_-135_-50,grid_node,467.43,1578.57,0.777778,-2.356194,-135,-50,low,provisional grid node
68,grid_-135_-40,grid_node,507.18,1538.82,0.722222,-2.356194,-135,-40,low,provisional grid node
69,grid_-135_-30,grid_node,546.94,1499.06,0.666667,-2.356194,-135,-30,low,provisional grid node
70,grid_-135_-20,grid_node,586.69,1459.31,0.611111,-2.356194,-135,-20,low,provisional grid node
71,grid_-135_-10,grid_node,626.45,1419.55,0.555556,-2.356194,-135,-10,low,provisional grid node
72,grid_-135_0,grid_node,666.2,1379.8,0.5,-2.356194,-135,0,low,provisional grid node
73,grid_-135_10,grid_node,705.96,1340.04,0.444444,-2.356194,-135,10,low,provisional grid node
74,grid_-135_20,grid_node,745.71,1300.29,0.388889,-2.356194,-135,20,low,provisional grid node
75,grid_-135_30,grid_node,785.47,1260.53,0.333333,-2.356194,-135,30,low,provisional grid node
76,grid_-135_40,grid_node,825.22,1220.78,0.277778,-2.356194,-135,40,low,provisional grid node
77,grid_-135_50,grid_node,864.98,1181.02,0.222222,-2.356194,-135,50,low,provisional grid node
78,grid_-135_60,grid_node,904.73,1141.27,0.166667,-2.356194,-135,60,low,provisional grid node
79,grid_-135_70,grid_node,944.49,1101.51,0.111111,-2.356194,-135,70,low,provisional grid node
80,grid_-135_80,grid_node,984.24,1061.76,0.055556,-2.356194,-135,80,low,provisional grid node
81,grid_-120_-80,grid_node,196.27,1499.89,0.944444,-2.094395,-120,-80,low,provisional grid node
82,grid_-120_-70,grid_node,244.96,1471.78,0.888889,-2.094395,-120,-70,low,provisional grid node
83,grid_-120_-60,grid_node,293.65,1443.67,0.833333,-2.094395,-120,-60,low,provisional grid node
84,grid_-120_-50,grid_node,342.34,1415.56,0.777778,-2.094395,-120,-50,low,provisional grid node
85,grid_-120_-40,grid_node,391.03,1387.44,0.722222,-2.094395,-120,-40,low,provisional grid node
86,grid_-120_-30,grid_node,439.72,1359.33,0.666667,-2.094395,-120,-30,low,provisional grid node
87,grid_-120_-20,grid_node,488.41,1331.22,0.611111,-2.094395,-120,-20,low,provisional grid node
88,grid_-120_-10,grid_node,537.1,1303.11,0.555556,-2.094395,-120,-10,low,provisional grid node
89,grid_-120_0,grid_node,585.79,1275.0,0.5,-2.094395,-120,0,low,provisional grid node
90,grid_-120_10,grid_node,634.48,1246.89,0.444444,-2.094395,-120,10,low,provisional grid node
91,grid_-120_20,grid_node,683.17,1218.78,0.388889,-2.094395,-120,20,low,provisional grid node
92,grid_-120_30,grid_node,731.86,1190.67,0.333333,-2.094395,-120,30,low,provisional grid node
93,grid_-120_40,grid_node,780.55,1162.56,0.277778,-2.094395,-120,40,low,provisional grid node
94,grid_-120_50,grid_node,829.24,1134.44,0.222222,-2.094395,-120,50,low,provisional grid node
95,grid_-120_60,grid_node,877.93,1106.33,0.166667,-2.094395,-120,60,low,provisional grid node
96,grid_-120_70,grid_node,926.62,1078.22,0.111111,-2.094395,-120,70,low,provisional grid node
97,grid_-120_80,grid_node,975.31,1050.11,0.055556,-2.094395,-120,80,low,provisional grid node
98,grid_-105_-80,grid_node,100.79,1269.37,0.944444,-1.832596,-105,-80,low,provisional grid node
99,grid_-105_-70,grid_node,155.1,1254.82,0.888889,-1.832596,-105,-70,low,provisional grid node
100,grid_-105_-60,grid_node,209.4,1240.27,0.833333,-1.832596,-105,-60,low,provisional grid node
101,grid_-105_-50,grid_node,263.71,1225.72,0.777778,-1.832596,-105,-50,low,provisional grid node
102,grid_-105_-40,grid_node,318.02,1211.17,0.722222,-1.832596,-105,-40,low,provisional grid node
103,grid_-105_-30,grid_node,372.32,1196.62,0.666667,-1.832596,-105,-30,low,provisional grid node
104,grid_-105_-20,grid_node,426.63,1182.07,0.611111,-1.832596,-105,-20,low,provisional grid node
105,grid_-105_-10,grid_node,480.94,1167.51,0.555556,-1.832596,-105,-10,low,provisional grid node
106,grid_-105_0,grid_node,535.24,1152.96,0.5,-1.832596,-105,0,low,provisional grid node
107,grid_-105_10,grid_node,589.55,1138.41,0.444444,-1.832596,-105,10,low,provisional grid node
108,grid_-105_20,grid_node,643.85,1123.86,0.388889,-1.832596,-105,20,low,provisional grid node
109,grid_-105_30,grid_node,698.16,1109.31,0.333333,-1.832596,-105,30,low,provisional grid node
110,grid_-105_40,grid_node,752.47,1094.76,0.277778,-1.832596,-105,40,low,provisional grid node
111,grid_-105_50,grid_node,806.77,1080.21,0.222222,-1.832596,-105,50,low,provisional grid node
112,grid_-105_60,grid_node,861.08,1065.65,0.166667,-1.832596,-105,60,low,provisional grid node
113,grid_-105_70,grid_node,915.39,1051.1,0.111111,-1.832596,-105,70,low,provisional grid node
114,grid_-105_80,grid_node,969.69,1036.55,0.055556,-1.832596,-105,80,low,provisional grid node
115,grid_-90_-80,grid_node,68.22,1022.0,0.944444,-1.570796,-90,-80,low,provisional grid node
116,grid_-90_-70,grid_node,124.44,1022.0,0.888889,-1.570796,-90,-70,low,provisional grid node
117,grid_-90_-60,grid_node,180.67,1022.0,0.833333,-1.570796,-90,-60,low,provisional grid node
118,grid_-90_-50,grid_node,236.89,1022.0,0.777778,-1.570796,-90,-50,low,provisional grid node
119,grid_-90_-40,grid_node,293.11,1022.0,0.722222,-1.570796,-90,-40,low,provisional grid node
120,grid_-90_-30,grid_node,349.33,1022.0,0.666667,-1.570796,-90,-30,low,provisional grid node
121,grid_-90_-20,grid_node,405.56,1022.0,0.611111,-1.570796,-90,-20,low,provisional grid node
122,grid_-90_-10,grid_node,461.78,1022.0,0.555556,-1.570796,-90,-10,low,provisional grid node
123,grid_-90_0,grid_node,518.0,1022.0,0.5,-1.570796,-90,0,low,provisional grid node
124,grid_-90_10,grid_node,574.22,1022.0,0.444444,-1.570796,-90,10,low,provisional grid node
125,grid_-90_20,grid_node,630.44,1022.0,0.388889,-1.570796,-90,20,low,provisional grid node
126,grid_-90_30,grid_node,686.67,1022.0,0.333333,-1.570796,-90,30,low,provisional grid node
127,grid_-90_40,grid_node,742.89,1022.0,0.277778,-1.570796,-90,40,low,provisional grid node
128,grid_-90_50,grid_node,799.11,1022.0,0.222222,-1.570796,-90,50,low,provisional grid node
129,grid_-90_60,grid_node,855.33,1022.0,0.166667,-1.570796,-90,60,low,provisional grid node
130,grid_-90_70,grid_node,911.56,1022.0,0.111111,-1.570796,-90,70,low,provisional grid node
131,grid_-90_80,grid_node,967.78,1022.0,0.055556,-1.570796,-90,80,low,provisional grid node
132,grid_-75_-80,grid_node,100.79,774.63,0.944444,-1.308997,-75,-80,low,provisional grid node
133,grid_-75_-70,grid_node,155.1,789.18,0.888889,-1.308997,-75,-70,low,provisional grid node
134,grid_-75_-60,grid_node,209.4,803.73,0.833333,-1.308997,-75,-60,low,provisional grid node
135,grid_-75_-50,grid_node,263.71,818.28,0.777778,-1.308997,-75,-50,low,provisional grid node
136,grid_-75_-40,grid_node,318.02,832.83,0.722222,-1.308997,-75,-40,low,provisional grid node
137,grid_-75_-30,grid_node,372.32,847.38,0.666667,-1.308997,-75,-30,low,provisional grid node
138,grid_-75_-20,grid_node,426.63,861.93,0.611111,-1.308997,-75,-20,low,provisional grid node
139,grid_-75_-10,grid_node,480.94,876.49,0.555556,-1.308997,-75,-10,low,provisional grid node
140,grid_-75_0,grid_node,535.24,891.04,0.5,-1.308997,-75,0,low,provisional grid node
141,grid_-75_10,grid_node,589.55,905.59,0.444444,-1.308997,-75,10,low,provisional grid node
142,grid_-75_20,grid_node,643.85,920.14,0.388889,-1.308997,-75,20,low,provisional grid node
143,grid_-75_30,grid_node,698.16,934.69,0.333333,-1.308997,-75,30,low,provisional grid node
144,grid_-75_40,grid_node,752.47,949.24,0.277778,-1.308997,-75,40,low,provisional grid node
145,grid_-75_50,grid_node,806.77,963.79,0.222222,-1.308997,-75,50,low,provisional grid node
146,grid_-75_60,grid_node,861.08,978.35,0.166667,-1.308997,-75,60,low,provisional grid node
147,grid_-75_70,grid_node,915.39,992.9,0.111111,-1.308997,-75,70,low,provisional grid node
148,grid_-75_80,grid_node,969.69,1007.45,0.055556,-1.308997,-75,80,low,provisional grid node
149,grid_-60_-80,grid_node,196.27,544.11,0.944444,-1.047198,-60,-80,low,provisional grid node
150,grid_-60_-70,grid_node,244.96,572.22,0.888889,-1.047198,-60,-70,low,provisional grid node
151,grid_-60_-60,grid_node,293.65,600.33,0.833333,-1.047198,-60,-60,low,provisional grid node
152,grid_-60_-50,grid_node,342.34,628.44,0.777778,-1.047198,-60,-50,low,provisional grid node
153,grid_-60_-40,grid_node,391.03,656.56,0.722222,-1.047198,-60,-40,low,provisional grid node
154,grid_-60_-30,grid_node,439.72,684.67,0.666667,-1.047198,-60,-30,low,provisional grid node
155,grid_-60_-20,grid_node,488.41,712.78,0.611111,-1.047198,-60,-20,low,provisional grid node
156,grid_-60_-10,grid_node,537.1,740.89,0.555556,-1.047198,-60,-10,low,provisional grid node
157,grid_-60_0,grid_node,585.79,769.0,0.5,-1.047198,-60,0,low,provisional grid node
158,grid_-60_10,grid_node,634.48,797.11,0.444444,-1.047198,-60,10,low,provisional grid node
159,grid_-60_20,grid_node,683.17,825.22,0.388889,-1.047198,-60,20,low,provisional grid node
160,grid_-60_30,grid_node,731.86,853.33,0.333333,-1.047198,-60,30,low,provisional grid node
161,grid_-60_40,grid_node,780.55,881.44,0.277778,-1.047198,-60,40,low,provisional grid node
162,grid_-60_50,grid_node,829.24,909.56,0.222222,-1.047198,-60,50,low,provisional grid node
163,grid_-60_60,grid_node,877.93,937.67,0.166667,-1.047198,-60,60,low,provisional grid node
164,grid_-60_70,grid_node,926.62,965.78,0.111111,-1.047198,-60,70,low,provisional grid node
165,grid_-60_80,grid_node,975.31,993.89,0.055556,-1.047198,-60,80,low,provisional grid node
166,grid_-45_-80,grid_node,348.16,346.16,0.944444,-0.785398,-45,-80,low,provisional grid node
167,grid_-45_-70,grid_node,387.92,385.92,0.888889,-0.785398,-45,-70,low,provisional grid node
168,grid_-45_-60,grid_node,427.67,425.67,0.833333,-0.785398,-45,-60,low,provisional grid node
169,grid_-45_-50,grid_node,467.43,465.43,0.777778,-0.785398,-45,-50,low,provisional grid node
170,grid_-45_-40,grid_node,507.18,505.18,0.722222,-0.785398,-45,-40,low,provisional grid node
171,grid_-45_-30,grid_node,546.94,544.94,0.666667,-0.785398,-45,-30,low,provisional grid node
172,grid_-45_-20,grid_node,586.69,584.69,0.611111,-0.785398,-45,-20,low,provisional grid node
173,grid_-45_-10,grid_node,626.45,624.45,0.555556,-0.785398,-45,-10,low,provisional grid node
174,grid_-45_0,grid_node,666.2,664.2,0.5,-0.785398,-45,0,low,provisional grid node
175,grid_-45_10,grid_node,705.96,703.96,0.444444,-0.785398,-45,10,low,provisional grid node
176,grid_-45_20,grid_node,745.71,743.71,0.388889,-0.785398,-45,20,low,provisional grid node
177,grid_-45_30,grid_node,785.47,783.47,0.333333,-0.785398,-45,30,low,provisional grid node
178,grid_-45_40,grid_node,825.22,823.22,0.277778,-0.785398,-45,40,low,provisional grid node
179,grid_-45_50,grid_node,864.98,862.98,0.222222,-0.785398,-45,50,low,provisional grid node
180,grid_-45_60,grid_node,904.73,902.73,0.166667,-0.785398,-45,60,low,provisional grid node
181,grid_-45_70,grid_node,944.49,942.49,0.111111,-0.785398,-45,70,low,provisional grid node
182,grid_-45_80,grid_node,984.24,982.24,0.055556,-0.785398,-45,80,low,provisional grid node
183,grid_-30_-80,grid_node,546.11,194.27,0.944444,-0.523599,-30,-80,low,provisional grid node
184,grid_-30_-70,grid_node,574.22,242.96,0.888889,-0.523599,-30,-70,low,provisional grid node
185,grid_-30_-60,grid_node,602.33,291.65,0.833333,-0.523599,-30,-60,low,provisional grid node
186,grid_-30_-50,grid_node,630.44,340.34,0.777778,-0.523599,-30,-50,low,provisional grid node
187,grid_-30_-40,grid_node,658.56,389.03,0.722222,-0.523599,-30,-40,low,provisional grid node
188,grid_-30_-30,grid_node,686.67,437.72,0.666667,-0.523599,-30,-30,low,provisional grid node
189,grid_-30_-20,grid_node,714.78,486.41,0.611111,-0.523599,-30,-20,low,provisional grid node
190,grid_-30_-10,grid_node,742.89,535.1,0.555556,-0.523599,-30,-10,low,provisional grid node
191,grid_-30_0,grid_node,771.0,583.79,0.5,-0.523599,-30,0,low,provisional grid node
192,grid_-30_10,grid_node,799.11,632.48,0.444444,-0.523599,-30,10,low,provisional grid node
193,grid_-30_20,grid_node,827.22,681.17,0.388889,-0.523599,-30,20,low,provisional grid node
194,grid_-30_30,grid_node,855.33,729.86,0.333333,-0.523599,-30,30,low,provisional grid node
195,grid_-30_40,grid_node,883.44,778.55,0.277778,-0.523599,-30,40,low,provisional grid node
196,grid_-30_50,grid_node,911.56,827.24,0.222222,-0.523599,-30,50,low,provisional grid node
197,grid_-30_60,grid_node,939.67,875.93,0.166667,-0.523599,-30,60,low,provisional grid node
198,grid_-30_70,grid_node,967.78,924.62,0.111111,-0.523599,-30,70,low,provisional grid node
199,grid_-30_80,grid_node,995.89,973.31,0.055556,-0.523599,-30,80,low,provisional grid node
200,grid_-15_-80,grid_node,776.63,98.79,0.944444,-0.261799,-15,-80,low,provisional grid node
201,grid_-15_-70,grid_node,791.18,153.1,0.888889,-0.261799,-15,-70,low,provisional grid node
202,grid_-15_-60,grid_node,805.73,207.4,0.833333,-0.261799,-15,-60,low,provisional grid node
203,grid_-15_-50,grid_node,820.28,261.71,0.777778,-0.261799,-15,-50,low,provisional grid node
204,grid_-15_-40,grid_node,834.83,316.02,0.722222,-0.261799,-15,-40,low,provisional grid node
205,grid_-15_-30,grid_node,849.38,370.32,0.666667,-0.261799,-15,-30,low,provisional grid node
206,grid_-15_-20,grid_node,863.93,424.63,0.611111,-0.261799,-15,-20,low,provisional grid node
207,grid_-15_-10,grid_node,878.49,478.94,0.555556,-0.261799,-15,-10,low,provisional grid node
208,grid_-15_0,grid_node,893.04,533.24,0.5,-0.261799,-15,0,low,provisional grid node
209,grid_-15_10,grid_node,907.59,587.55,0.444444,-0.261799,-15,10,low,provisional grid node
210,grid_-15_20,grid_node,922.14,641.85,0.388889,-0.261799,-15,20,low,provisional grid node
211,grid_-15_30,grid_node,936.69,696.16,0.333333,-0.261799,-15,30,low,provisional grid node
212,grid_-15_40,grid_node,951.24,750.47,0.277778,-0.261799,-15,40,low,provisional grid node
213,grid_-15_50,grid_node,965.79,804.77,0.222222,-0.261799,-15,50,low,provisional grid node
214,grid_-15_60,grid_node,980.35,859.08,0.166667,-0.261799,-15,60,low,provisional grid node
215,grid_-15_70,grid_node,994.9,913.39,0.111111,-0.261799,-15,70,low,provisional grid node
216,grid_-15_80,grid_node,1009.45,967.69,0.055556,-0.261799,-15,80,low,provisional grid node
217,grid_0_-80,grid_node,1024.0,66.22,0.944444,0.0,0,-80,low,provisional grid node
218,grid_0_-70,grid_node,1024.0,122.44,0.888889,0.0,0,-70,low,provisional grid node
219,grid_0_-60,grid_node,1024.0,178.67,0.833333,0.0,0,-60,low,provisional grid node
220,grid_0_-50,grid_node,1024.0,234.89,0.777778,0.0,0,-50,low,provisional grid node
221,grid_0_-40,grid_node,1024.0,291.11,0.722222,0.0,0,-40,low,provisional grid node
222,grid_0_-30,grid_node,1024.0,347.33,0.666667,0.0,0,-30,low,provisional grid node
223,grid_0_-20,grid_node,1024.0,403.56,0.611111,0.0,0,-20,low,provisional grid node
224,grid_0_-10,grid_node,1024.0,459.78,0.555556,0.0,0,-10,low,provisional grid node
225,grid_0_0,grid_node,1024.0,516.0,0.5,0.0,0,0,low,provisional grid node
226,grid_0_10,grid_node,1024.0,572.22,0.444444,0.0,0,10,low,provisional grid node
227,grid_0_20,grid_node,1024.0,628.44,0.388889,0.0,0,20,low,provisional grid node
228,grid_0_30,grid_node,1024.0,684.67,0.333333,0.0,0,30,low,provisional grid node
229,grid_0_40,grid_node,1024.0,740.89,0.277778,0.0,0,40,low,provisional grid node
230,grid_0_50,grid_node,1024.0,797.11,0.222222,0.0,0,50,low,provisional grid node
231,grid_0_60,grid_node,1024.0,853.33,0.166667,0.0,0,60,low,provisional grid node
232,grid_0_70,grid_node,1024.0,909.56,0.111111,0.0,0,70,low,provisional grid node
233,grid_0_80,grid_node,1024.0,965.78,0.055556,0.0,0,80,low,provisional grid node
234,grid_15_-80,grid_node,1271.37,98.79,0.944444,0.261799,15,-80,low,provisional grid node
235,grid_15_-70,grid_node,1256.82,153.1,0.888889,0.261799,15,-70,low,provisional grid node
236,grid_15_-60,grid_node,1242.27,207.4,0.833333,0.261799,15,-60,low,provisional grid node
237,grid_15_-50,grid_node,1227.72,261.71,0.777778,0.261799,15,-50,low,provisional grid node
238,grid_15_-40,grid_node,1213.17,316.02,0.722222,0.261799,15,-40,low,provisional grid node
239,grid_15_-30,grid_node,1198.62,370.32,0.666667,0.261799,15,-30,low,provisional grid node
240,grid_15_-20,grid_node,1184.07,424.63,0.611111,0.261799,15,-20,low,provisional grid node
241,grid_15_-10,grid_node,1169.51,478.94,0.555556,0.261799,15,-10,low,provisional grid node
242,grid_15_0,grid_node,1154.96,533.24,0.5,0.261799,15,0,low,provisional grid node
243,grid_15_10,grid_node,1140.41,587.55,0.444444,0.261799,15,10,low,provisional grid node
244,grid_15_20,grid_node,1125.86,641.85,0.388889,0.261799,15,20,low,provisional grid node
245,grid_15_30,grid_node,1111.31,696.16,0.333333,0.261799,15,30,low,provisional grid node
246,grid_15_40,grid_node,1096.76,750.47,0.277778,0.261799,15,40,low,provisional grid node
247,grid_15_50,grid_node,1082.21,804.77,0.222222,0.261799,15,50,low,provisional grid node
248,grid_15_60,grid_node,1067.65,859.08,0.166667,0.261799,15,60,low,provisional grid node
249,grid_15_70,grid_node,1053.1,913.39,0.111111,0.261799,15,70,low,provisional grid node
250,grid_15_80,grid_node,1038.55,967.69,0.055556,0.261799,15,80,low,provisional grid node
251,grid_30_-80,grid_node,1501.89,194.27,0.944444,0.523599,30,-80,low,provisional grid node
252,grid_30_-70,grid_node,1473.78,242.96,0.888889,0.523599,30,-70,low,provisional grid node
253,grid_30_-60,grid_node,1445.67,291.65,0.833333,0.523599,30,-60,low,provisional grid node
254,grid_30_-50,grid_node,1417.56,340.34,0.777778,0.523599,30,-50,low,provisional grid node
255,grid_30_-40,grid_node,1389.44,389.03,0.722222,0.523599,30,-40,low,provisional grid node
256,grid_30_-30,grid_node,1361.33,437.72,0.666667,0.523599,30,-30,low,provisional grid node
257,grid_30_-20,grid_node,1333.22,486.41,0.611111,0.523599,30,-20,low,provisional grid node
258,grid_30_-10,grid_node,1305.11,535.1,0.555556,0.523599,30,-10,low,provisional grid node
259,grid_30_0,grid_node,1277.0,583.79,0.5,0.523599,30,0,low,provisional grid node
260,grid_30_10,grid_node,1248.89,632.48,0.444444,0.523599,30,10,low,provisional grid node
261,grid_30_20,grid_node,1220.78,681.17,0.388889,0.523599,30,20,low,provisional grid node
262,grid_30_30,grid_node,1192.67,729.86,0.333333,0.523599,30,30,low,provisional grid node
263,grid_30_40,grid_node,1164.56,778.55,0.277778,0.523599,30,40,low,provisional grid node
264,grid_30_50,grid_node,1136.44,827.24,0.222222,0.523599,30,50,low,provisional grid node
265,grid_30_60,grid_node,1108.33,875.93,0.166667,0.523599,30,60,low,provisional grid node
266,grid_30_70,grid_node,1080.22,924.62,0.111111,0.523599,30,70,low,provisional grid node
267,grid_30_80,grid_node,1052.11,973.31,0.055556,0.523599,30,80,low,provisional grid node
268,grid_45_-80,grid_node,1699.84,346.16,0.944444,0.785398,45,-80,low,provisional grid node
269,grid_45_-70,grid_node,1660.08,385.92,0.888889,0.785398,45,-70,low,provisional grid node
270,grid_45_-60,grid_node,1620.33,425.67,0.833333,0.785398,45,-60,low,provisional grid node
271,grid_45_-50,grid_node,1580.57,465.43,0.777778,0.785398,45,-50,low,provisional grid node
272,grid_45_-40,grid_node,1540.82,505.18,0.722222,0.785398,45,-40,low,provisional grid node
273,grid_45_-30,grid_node,1501.06,544.94,0.666667,0.785398,45,-30,low,provisional grid node
274,grid_45_-20,grid_node,1461.31,584.69,0.611111,0.785398,45,-20,low,provisional grid node
275,grid_45_-10,grid_node,1421.55,624.45,0.555556,0.785398,45,-10,low,provisional grid node
276,grid_45_0,grid_node,1381.8,664.2,0.5,0.785398,45,0,low,provisional grid node
277,grid_45_10,grid_node,1342.04,703.96,0.444444,0.785398,45,10,low,provisional grid node
278,grid_45_20,grid_node,1302.29,743.71,0.388889,0.785398,45,20,low,provisional grid node
279,grid_45_30,grid_node,1262.53,783.47,0.333333,0.785398,45,30,low,provisional grid node
280,grid_45_40,grid_node,1222.78,823.22,0.277778,0.785398,45,40,low,provisional grid node
281,grid_45_50,grid_node,1183.02,862.98,0.222222,0.785398,45,50,low,provisional grid node
282,grid_45_60,grid_node,1143.27,902.73,0.166667,0.785398,45,60,low,provisional grid node
283,grid_45_70,grid_node,1103.51,942.49,0.111111,0.785398,45,70,low,provisional grid node
284,grid_45_80,grid_node,1063.76,982.24,0.055556,0.785398,45,80,low,provisional grid node
